timestamp,description,bulb_colour,bulb_position,sensor_position,channel_1_410,channel_2_435,channel_3_460,channel_4_485,channel_5_510,channel_6_535,channel_7_560,channel_8_585,channel_9_610,channel_10_645,channel_11_680,channel_12_705,channel_13_730,channel_14_760,channel_15_810,channel_16_890,channel_17_900,channel_18_940
2025-07-31 12:28:45,thyme_health_angle1,Blue,far_bulb,middle_sensor,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:28:45,thyme_health_angle1,Blue,far_bulb,far_sensor,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:28:51,thyme_health_angle1,White,close_bulb,close_sensor,0.0,0,0,0.0,0.0,23.7649,22.894900000000003,5.6347999999999985,10.4028,0,17.2516,15.330200000000001,23.2971,21.487099999999998,8.101500000000001,5.6279,1.3686000000000003,0.9766
2025-07-31 12:28:51,thyme_health_angle1,White,close_bulb,middle_sensor,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
2025-07-31 12:28:51,thyme_health_angle1,White,close_bulb,far_sensor,0.0,0.0,0.8893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:28:56,thyme_health_angle1,White,middle_bulb,close_sensor,0,0,0,0,0,0,0,0,0,0,0,0.9291,3.4514000000000005,3.4378999999999995,0.8101999999999998,1.1256,0.0,0
2025-07-31 12:28:56,thyme_health_angle1,White,middle_bulb,middle_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2025-07-31 12:28:56,thyme_health_angle1,White,middle_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:29:02,thyme_health_angle1,White,far_bulb,close_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.8628,0.0,0,0.0,0.0,0.0
2025-07-31 12:29:02,thyme_health_angle1,White,far_bulb,middle_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
2025-07-31 12:29:02,thyme_health_angle1,White,far_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.4930000000000003,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
