timestamp,description,bulb_colour,bulb_position,sensor_position,channel_1_410,channel_2_435,channel_3_460,channel_4_485,channel_5_510,channel_6_535,channel_7_560,channel_8_585,channel_9_610,channel_10_645,channel_11_680,channel_12_705,channel_13_730,channel_14_760,channel_15_810,channel_16_890,channel_17_900,channel_18_940
2025-07-31 22:37:10,thyme_dry_angle1,Blue,middle_bulb,far_sensor,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:16,thyme_dry_angle1,Blue,far_bulb,close_sensor,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:16,thyme_dry_angle1,Blue,far_bulb,middle_sensor,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:16,thyme_dry_angle1,Blue,far_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:22,thyme_dry_angle1,White,close_bulb,close_sensor,0.0,0,0,0.0,0,13.979299999999999,10.9271,2.5612999999999992,13.870399999999997,0.8250999999999991,15.222000000000001,8.8265,12.08,9.4543,4.0508,3.3767000000000005,0.6843,0.0
2025-07-31 22:37:22,thyme_dry_angle1,White,close_bulb,middle_sensor,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
2025-07-31 22:37:22,thyme_dry_angle1,White,close_bulb,far_sensor,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:27,thyme_dry_angle1,White,middle_bulb,close_sensor,0,0,0,0.0,0,0,0,0,0,0,1.0148000000000001,0.9291,2.5885,1.7189999999999999,0.8101999999999998,1.1256,0.0,0.0
2025-07-31 22:37:27,thyme_dry_angle1,White,middle_bulb,middle_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2025-07-31 22:37:27,thyme_dry_angle1,White,middle_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:33,thyme_dry_angle1,White,far_bulb,close_sensor,0.0,0,0,1.8033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 22:37:33,thyme_dry_angle1,White,far_bulb,middle_sensor,0.0,0,0,0.9416,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
2025-07-31 22:37:33,thyme_dry_angle1,White,far_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
