timestamp,description,bulb_colour,bulb_position,sensor_position,channel_1_410,channel_2_435,channel_3_460,channel_4_485,channel_5_510,channel_6_535,channel_7_560,channel_8_585,channel_9_610,channel_10_645,channel_11_680,channel_12_705,channel_13_730,channel_14_760,channel_15_810,channel_16_890,channel_17_900,channel_18_940
2025-08-08 16:09:51,dry_figleaf_angle1,Blue,close_bulb,middle_sensor,0.0,0.0,0,2.8249,0.0,0.0,0.5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-08-08 16:09:51,dry_figleaf_angle1,Blue,close_bulb,far_sensor,0.0,0,5.336099999999988,128.3572,0.7507000000000019,0.0,0.493,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
2025-08-08 16:09:55,dry_figleaf_angle1,Blue,middle_bulb,close_sensor,0.0,0,0.940100000000001,0.0,0.7422,0.699,0.5204,0.0,0.0,0.0,1.0148,0.4646,0.8629,0.8595,0.8102,0.0,0.6843,0.0
2025-08-08 16:09:55,dry_figleaf_angle1,Blue,middle_bulb,middle_sensor,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766,0,0.0
2025-08-08 16:09:55,dry_figleaf_angle1,Blue,middle_bulb,far_sensor,0.0,0.0,6.225400000000008,0.0,0.7507000000000019,0.6949999999999998,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-08-08 16:10:00,dry_figleaf_angle1,Blue,far_bulb,close_sensor,0.0,3.7963,9.4009,0.0,0.7422,0.699,0.5203,0.5123,0.0,0.4126,1.0148,0.4646,0.8629,0.8595,0.8102,0.0,0.6843,0.0
2025-08-08 16:10:00,dry_figleaf_angle1,Blue,far_bulb,middle_sensor,0.0,1.9095,3.7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766,0.0,0.0
2025-08-08 16:10:00,dry_figleaf_angle1,Blue,far_bulb,far_sensor,0.0,8.8217,247.2365,0.0,6.006,6.9505,4.436999999999999,1.3826,0.0,0,4.1098,1.6695,0.0,0.8665,0.0,0.0,0.0,0.0
2025-08-08 16:10:04,dry_figleaf_angle1,White,close_bulb,close_sensor,1.6924000000000001,2.8472,2.8202999999999996,0.0,12.617,49.62649999999999,57.7578,57.88459999999999,108.65179999999998,29.2932,17.251599999999996,15.3303,18.1199,11.173300000000001,11.342200000000002,4.5023,1.3684999999999998,1.9532000000000003
2025-08-08 16:10:04,dry_figleaf_angle1,White,close_bulb,middle_sensor,0.8349,0.0,0,0.0,0.0,4.253900000000001,2.0897000000000006,1.0210999999999997,1.134599999999999,0.8906999999999998,1.0753999999999997,0.8499,0.0,0.0,0.0,1.1764999999999999,0.0,0.0
2025-08-08 16:10:04,dry_figleaf_angle1,White,close_bulb,far_sensor,0.0,0,6.225400000000008,0.0,1.5015,1.3902,1.4790000000000028,1.3826,0,0.0,0,0.41740000000000066,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 16:10:08,dry_figleaf_angle1,White,middle_bulb,close_sensor,0.8462,1.8982,1.8800999999999997,0.0,8.164000000000001,36.346199999999996,41.6272,38.931200000000004,65.88459999999999,16.5032,13.192400000000001,10.6847,12.0799,7.735400000000001,7.291399999999999,3.3767000000000005,1.3686000000000003,0.9766
2025-08-08 16:10:08,dry_figleaf_angle1,White,middle_bulb,middle_sensor,0.0,0.0,0,1.8832,0.7496,2.1270000000000007,1.0449000000000002,0.5106000000000002,1.134500000000001,0.8906999999999998,1.0753999999999997,0.8498999999999999,0.0,0.0,0.8767,0.0,0.0,0.0
2025-08-08 16:10:08,dry_figleaf_angle1,White,middle_bulb,far_sensor,0.0,0.0,5.335999999999984,0.0,1.5015999999999998,1.3901000000000003,0.9859999999999998,0.9217000000000004,2.2804,0.0,1.0274999999999999,0.0,0.8015999999999996,0.8665999999999996,0.0,0.0,0.0,0.0
2025-08-08 16:10:13,dry_figleaf_angle1,White,far_bulb,close_sensor,0.0,0.9489999999999998,0.9401000000000002,0.0,5.1953,24.4638,29.139100000000003,25.6126,43.9231,10.7271,9.1332,7.8974,6.9028,5.1569,4.861,2.2511,0.6843,0.0
2025-08-08 16:10:13,dry_figleaf_angle1,White,far_bulb,middle_sensor,0.0,0.0,0,0.0,0.0,0.7090000000000001,0.5224000000000002,0.5105,1.1344999999999992,0.44539999999999935,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 16:10:13,dry_figleaf_angle1,White,far_bulb,far_sensor,0.0,0,7.114699999999999,0.0,1.501499999999993,9.73090000000002,3.4509000000000185,0.0,0.0,0,5.137100000000004,0.834699999999998,0.0,0.0,0,1.1066999999999965,0.6493000000000002,0.0
