timestamp,description,bulb_colour,bulb_position,sensor_position,channel_1_410,channel_2_435,channel_3_460,channel_4_485,channel_5_510,channel_6_535,channel_7_560,channel_8_585,channel_9_610,channel_10_645,channel_11_680,channel_12_705,channel_13_730,channel_14_760,channel_15_810,channel_16_890,channel_17_900,channel_18_940
2025-07-31 12:03:28,basil_healthy_fullplant,Blue,middle_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:03:34,basil_healthy_fullplant,Blue,far_bulb,close_sensor,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:03:34,basil_healthy_fullplant,Blue,far_bulb,middle_sensor,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:03:34,basil_healthy_fullplant,Blue,far_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:03:40,basil_healthy_fullplant,White,close_bulb,close_sensor,1.6924000000000001,0.9490000000000003,3.760399999999999,0.0,16.3279,101.35000000000001,128.0037,64.0316,117.8987,18.153499999999998,55.81410000000001,39.9515,44.8685,39.5364,21.874200000000002,16.883699999999997,3.4213999999999998,1.9532000000000003
2025-07-31 12:03:40,basil_healthy_fullplant,White,close_bulb,middle_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
2025-07-31 12:03:40,basil_healthy_fullplant,White,close_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:03:46,basil_healthy_fullplant,White,middle_bulb,close_sensor,0.0,0,0,0,0,7.688599999999999,15.610199999999999,3.585699999999999,4.623399999999997,0,3.0444000000000004,4.1809,6.9028,6.875900000000001,3.2405999999999997,2.2512,0.0,0.0
2025-07-31 12:03:46,basil_healthy_fullplant,White,middle_bulb,middle_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2025-07-31 12:03:46,basil_healthy_fullplant,White,middle_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 12:03:51,basil_healthy_fullplant,White,far_bulb,close_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,1.7257,0.8595,0.0,0.0,0.0,0.0
2025-07-31 12:03:51,basil_healthy_fullplant,White,far_bulb,middle_sensor,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
2025-07-31 12:03:51,basil_healthy_fullplant,White,far_bulb,far_sensor,0.0,0.0,0.0,0.0,0.0,0.0,0.4930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
